Citizen_ID,Occupation
CIT_4408,5
CIT_8035,2
CIT_7572,3
CIT_2565,3
CIT_19056,4
CIT_6012,1
CIT_7826,2
CIT_4971,3
CIT_15324,1
CIT_10932,4
CIT_6755,2
CIT_0655,5
CIT_12184,5
CIT_0996,1
CIT_8533,2
CIT_10356,2
CIT_0302,3
CIT_1965,3
CIT_19490,4
CIT_8093,3
CIT_3181,2
CIT_0699,5
CIT_3268,2
CIT_0115,4
CIT_4240,3
CIT_5569,5
CIT_3079,2
CIT_1319,2
CIT_18351,3
CIT_10035,5
CIT_11234,2
CIT_14405,5
CIT_13536,2
CIT_2299,2
CIT_14618,3
CIT_15126,5
CIT_12228,3
CIT_18740,5
CIT_3165,4
CIT_16580,2
CIT_9431,4
CIT_14015,1
CIT_5079,2
CIT_5429,2
CIT_14622,5
CIT_17450,5
CIT_18612,1
CIT_17054,3
CIT_8289,5
CIT_7703,2
CIT_12308,5
CIT_16141,2
CIT_3098,1
CIT_1572,2
CIT_18664,2
CIT_18231,5
CIT_16536,3
CIT_9819,5
CIT_0129,2
CIT_17641,5
CIT_15927,3
CIT_8470,2
CIT_17173,3
CIT_15607,2
CIT_5649,4
CIT_11969,5
CIT_16933,4
CIT_15267,2
CIT_8923,2
CIT_1920,5
CIT_10517,5
CIT_4111,3
CIT_19404,3
CIT_4550,1
CIT_8062,4
CIT_1482,4
CIT_9116,3
CIT_14195,3
CIT_9564,1
CIT_3858,2
CIT_2522,5
CIT_5563,5
CIT_14005,5
CIT_1281,4
CIT_11761,1
CIT_13802,3
CIT_8444,2
CIT_15377,5
CIT_2223,2
CIT_8033,2
CIT_16422,2
CIT_4372,3
CIT_3378,4
CIT_9424,3
CIT_9170,1
CIT_7577,4
CIT_9100,2
CIT_0040,2
CIT_8791,3
CIT_13917,5
CIT_15432,5
CIT_9805,4
CIT_1230,5
CIT_12328,3
CIT_7079,5
CIT_15596,1
CIT_4496,1
CIT_19231,3
CIT_18951,3
CIT_0899,5
CIT_9741,5
CIT_10173,3
CIT_11268,4
CIT_17317,1
CIT_6756,1
CIT_10610,5
CIT_17595,3
CIT_8119,1
CIT_1540,1
CIT_3567,2
CIT_1868,2
CIT_8946,4
CIT_9841,1
CIT_16082,1
CIT_18376,4
CIT_11365,4
CIT_7258,1
CIT_9607,5
CIT_3503,2
CIT_3683,1
CIT_19682,2
CIT_7504,3
CIT_12032,5
CIT_16980,1
CIT_19637,2
CIT_6415,5
CIT_17168,5
CIT_15781,4
CIT_11769,2
CIT_0360,3
CIT_0548,4
CIT_10747,1
CIT_11832,1
CIT_6378,2
CIT_2366,2
CIT_2562,3
CIT_14865,1
CIT_6057,2
CIT_2350,5
CIT_3411,3
CIT_3744,3
CIT_14737,5
CIT_8421,3
CIT_0262,2
CIT_15207,2
CIT_14788,4
CIT_15746,2
CIT_13037,4
CIT_16828,4
CIT_1993,4
CIT_5943,2
CIT_12404,5
CIT_5996,4
CIT_19472,2
CIT_18796,1
CIT_6829,5
CIT_14264,3
CIT_0914,3
CIT_2288,5
CIT_5938,2
CIT_10381,2
CIT_16480,5
CIT_6509,1
CIT_12474,4
CIT_11432,2
CIT_10761,5
CIT_19627,5
CIT_9029,5
CIT_11311,5
CIT_9324,3
CIT_16362,3
CIT_16018,5
CIT_9036,5
CIT_0106,4
CIT_11036,1
CIT_3409,2
CIT_2284,1
CIT_7543,5
CIT_16360,3
CIT_14307,4
CIT_10438,3
CIT_0190,1
CIT_10775,5
CIT_17842,5
CIT_12010,3
CIT_1841,1
CIT_0936,5
CIT_4155,5
CIT_9518,2
CIT_18943,1
CIT_0072,3
CIT_19639,1
CIT_16370,4
CIT_1552,1
CIT_10694,4
CIT_11236,3
CIT_10380,3
CIT_10831,4
CIT_16668,1
CIT_7306,1
CIT_5453,3
CIT_16134,1
CIT_4708,4
CIT_18295,1
CIT_18928,2
CIT_8616,5
CIT_16899,5
CIT_19023,4
CIT_14611,5
CIT_3697,2
CIT_13687,2
CIT_17884,2
CIT_3069,2
CIT_5225,2
CIT_15876,4
CIT_17670,4
CIT_12719,2
CIT_17465,2
CIT_18128,2
CIT_12866,5
CIT_0164,2
CIT_0185,2
CIT_14884,5
CIT_7275,3
CIT_10028,1
CIT_0781,5
CIT_13421,2
CIT_19057,4
CIT_11112,5
CIT_11907,2
CIT_8979,3
CIT_10779,3
CIT_1525,3
CIT_2485,4
CIT_11891,3
CIT_15622,5
CIT_15393,1
CIT_4835,5
CIT_17357,2
CIT_13542,2
CIT_10040,5
CIT_0932,3
CIT_19462,3
CIT_16425,4
CIT_15626,2
CIT_10915,3
CIT_3081,1
CIT_7702,1
CIT_4116,1
CIT_12306,4
CIT_1539,2
CIT_14658,5
CIT_15239,5
CIT_13155,1
CIT_7044,1
CIT_7481,4
CIT_1731,2
CIT_6449,1
CIT_16692,4
CIT_8864,1
CIT_11881,1
CIT_5561,2
CIT_5178,3
CIT_2869,4
CIT_16490,5
CIT_10683,3
CIT_10298,1
CIT_4154,5
CIT_7592,1
CIT_8141,2
CIT_18098,2
CIT_7094,3
CIT_8571,2
CIT_0375,4
CIT_7948,4
CIT_10080,2
CIT_13088,2
CIT_1751,3
CIT_18023,2
CIT_14751,1
CIT_11131,2
CIT_9240,2
CIT_16463,1
CIT_17813,5
CIT_0645,1
CIT_9736,3
CIT_7554,2
CIT_3340,2
CIT_13672,2
CIT_16398,2
CIT_9563,2
CIT_2577,2
CIT_0696,3
CIT_8742,4
CIT_10503,3
CIT_2638,5
CIT_8146,3
CIT_10573,3
CIT_19137,4
CIT_8841,3
CIT_15748,3
CIT_6437,1
CIT_14418,1
CIT_16452,1
CIT_4085,4
CIT_14376,4
CIT_1766,5
CIT_11875,2
CIT_6678,4
CIT_9474,3
CIT_18537,4
CIT_9151,3
CIT_10307,1
CIT_19004,4
CIT_5877,3
CIT_1747,2
CIT_19600,4
CIT_5784,3
CIT_19344,4
CIT_16435,4
CIT_13665,5
CIT_19453,4
CIT_14605,2
CIT_11747,2
CIT_6455,2
CIT_9232,2
CIT_16694,2
CIT_15588,1
CIT_3589,5
CIT_4255,2
CIT_11007,4
CIT_10214,4
CIT_4367,4
CIT_19385,2
CIT_8012,3
CIT_14513,5
CIT_1306,1
CIT_11331,2
CIT_6481,1
CIT_4953,1
CIT_15496,1
CIT_12729,2
CIT_14276,4
CIT_16110,5
CIT_2172,3
CIT_0501,4
CIT_13143,4
CIT_4201,5
CIT_0056,4
CIT_12140,5
CIT_15362,3
CIT_11430,3
CIT_3432,2
CIT_10606,4
CIT_10900,5
CIT_0834,3
CIT_15673,5
CIT_9458,4
CIT_16650,4
CIT_18822,4
CIT_5593,1
CIT_8007,1
CIT_13384,5
CIT_18502,3
CIT_8213,5
CIT_11508,5
CIT_9057,1
CIT_16163,3
CIT_18288,2
CIT_1635,5
CIT_1151,2
CIT_1566,5
CIT_13450,1
CIT_5029,5
CIT_2680,4
CIT_5654,5
CIT_11744,5
CIT_3150,5
CIT_18176,5
CIT_10233,4
CIT_19188,1
CIT_1109,4
CIT_6241,1
CIT_17849,3
CIT_8637,2
CIT_4315,2
CIT_11732,2
CIT_17464,5
CIT_8295,3
CIT_7212,5
CIT_6295,5
CIT_17047,3
CIT_16307,4
CIT_11545,5
CIT_17276,5
CIT_10965,2
CIT_6781,3
CIT_12492,1
CIT_4888,2
CIT_18374,4
CIT_15401,3
CIT_19135,1
CIT_11396,4
CIT_8231,1
CIT_18479,2
CIT_6081,2
CIT_7294,5
CIT_0978,1
CIT_9710,5
CIT_14857,2
CIT_0507,5
CIT_11142,1
CIT_0144,2
CIT_0579,1
CIT_12573,2
CIT_19222,5
CIT_15307,2
CIT_0917,2
CIT_1730,2
CIT_12623,5
CIT_7746,2
CIT_17703,2
CIT_2379,2
CIT_8466,2
CIT_10022,5
CIT_8394,1
CIT_10365,2
CIT_8634,4
CIT_13168,5
CIT_11940,3
CIT_11941,5
CIT_9833,2
CIT_9586,4
CIT_19338,1
CIT_16792,1
CIT_14248,1
CIT_13122,2
CIT_16675,5
CIT_18436,5
CIT_15608,2
CIT_16486,1
CIT_4640,3
CIT_13638,3
CIT_12554,5
CIT_14351,3
CIT_10498,3
CIT_17804,2
CIT_13310,4
CIT_8789,3
CIT_2218,5
CIT_13575,3
CIT_5084,3
CIT_15827,2
CIT_13476,2
CIT_7837,1
CIT_16048,2
CIT_5711,4
CIT_10331,1
CIT_3203,4
CIT_10312,1
CIT_8996,5
CIT_2154,5
CIT_18320,1
CIT_13261,5
CIT_12075,5
CIT_2747,4
CIT_9046,5
CIT_12468,4
CIT_19390,5
CIT_17082,4
CIT_11824,3
CIT_4056,3
CIT_18385,5
CIT_17549,2
CIT_16095,4
CIT_2208,5
CIT_11050,1
CIT_8338,4
CIT_13124,2
CIT_3900,5
CIT_5721,3
CIT_13837,4
CIT_9522,2
CIT_7197,5
CIT_11374,4
CIT_7661,3
CIT_12757,2
CIT_13887,5
CIT_13197,2
CIT_6313,4
CIT_11246,4
CIT_19062,3
CIT_9917,3
CIT_9866,5
CIT_13558,1
CIT_17396,5
CIT_3224,5
CIT_14876,1
CIT_19609,3
CIT_0140,2
CIT_9672,4
CIT_17041,4
CIT_2374,4
CIT_7172,4
CIT_13397,2
CIT_8239,4
CIT_17324,2
CIT_8300,1
CIT_7836,5
CIT_1538,3
CIT_7849,4
CIT_6439,3
CIT_16981,3
CIT_4805,3
CIT_1660,2
CIT_15286,3
CIT_8327,2
CIT_16925,5
CIT_5683,5
CIT_6367,3
CIT_2227,2
CIT_15086,3
CIT_18961,5
CIT_19167,2
CIT_19207,5
CIT_3896,2
CIT_16843,5
CIT_10708,2
CIT_13904,5
CIT_13950,2
CIT_17551,1
CIT_4120,1
CIT_4530,5
CIT_3285,3
CIT_17980,5
CIT_14527,1
CIT_11641,5
CIT_10909,2
CIT_19495,5
CIT_10313,5
CIT_12205,4
CIT_19145,2
CIT_10681,5
CIT_15197,2
CIT_18287,3
CIT_7450,5
CIT_13659,2
CIT_10859,1
CIT_9895,2
CIT_19364,2
CIT_16604,3
CIT_10443,4
CIT_2723,2
CIT_14870,2
CIT_16102,3
CIT_17753,5
CIT_12446,1
CIT_0240,5
CIT_12085,2
CIT_14931,1
CIT_17940,4
CIT_16273,3
CIT_16939,1
CIT_16044,3
CIT_4554,5
CIT_2599,4
CIT_15085,1
CIT_0222,5
CIT_13127,1
CIT_11551,5
CIT_14494,2
CIT_5312,5
CIT_3497,3
CIT_18271,2
CIT_13487,5
CIT_0590,1
CIT_6070,5
CIT_19667,4
CIT_1430,1
CIT_14909,2
CIT_5023,4
CIT_8465,5
CIT_17159,5
CIT_4777,4
CIT_7509,4
CIT_13929,1
CIT_13346,2
CIT_6020,1
CIT_8102,1
CIT_13216,5
CIT_15952,3
CIT_16012,4
CIT_8662,1
CIT_11169,2
CIT_7002,5
CIT_1884,2
CIT_14470,3
CIT_19008,1
CIT_12556,5
CIT_17059,1
CIT_14440,4
CIT_11439,3
CIT_14152,4
CIT_9420,5
CIT_5900,1
CIT_8640,1
CIT_13093,4
CIT_12877,1
CIT_0706,5
CIT_7030,2
CIT_19580,3
CIT_16182,3
CIT_17181,1
CIT_8739,3
CIT_19510,3
CIT_17531,3
CIT_14064,1
CIT_9764,5
CIT_7324,1
CIT_0750,3
CIT_2643,1
CIT_16263,5
CIT_3187,5
CIT_17360,5
CIT_5081,2
CIT_10519,1
CIT_10719,2
CIT_1428,2
CIT_11239,2
CIT_7911,2
CIT_1127,2
CIT_5289,5
CIT_14700,2
CIT_8506,1
CIT_9284,5
CIT_11341,5
CIT_2150,5
CIT_6238,2
CIT_6462,4
CIT_11470,2
CIT_8441,4
CIT_2860,5
CIT_1011,1
CIT_4237,2
CIT_0128,3
CIT_6029,1
CIT_17859,2
CIT_9127,2
CIT_2633,5
CIT_12237,4
CIT_4453,5
CIT_7408,3
CIT_19650,2
CIT_4773,5
CIT_12979,1
CIT_14701,2
CIT_5594,5
CIT_3415,5
CIT_15613,5
CIT_13481,4
CIT_6408,2
CIT_10791,2
CIT_10335,4
CIT_16168,3
CIT_1365,5
CIT_6318,5
CIT_4069,2
CIT_1684,1
CIT_18406,2
CIT_12883,2
CIT_6554,5
CIT_12148,1
CIT_5027,2
CIT_18540,3
CIT_12723,5
CIT_17477,5
CIT_18642,2
CIT_14609,2
CIT_15787,5
CIT_7485,4
CIT_12030,1
CIT_18860,3
CIT_11454,2
CIT_12314,5
CIT_14261,2
CIT_4825,3
CIT_3815,4
CIT_5181,5
CIT_8077,2
CIT_16764,3
CIT_18644,1
CIT_12675,3
CIT_19065,2
CIT_19117,2
CIT_10832,4
CIT_14805,2
CIT_8292,5
CIT_7031,3
CIT_3762,1
CIT_11595,3
CIT_9762,3
CIT_16751,2
CIT_3350,3
CIT_16359,2
CIT_2058,2
CIT_1634,2
CIT_13317,1
CIT_2658,2
CIT_15331,3
CIT_19067,4
CIT_8206,1
CIT_5827,2
CIT_17470,4
CIT_8427,2
CIT_8056,1
CIT_2059,4
CIT_11856,3
CIT_6900,2
CIT_3065,4
CIT_9125,2
CIT_1254,2
CIT_1391,2
CIT_2778,3
CIT_3197,5
CIT_2808,5
CIT_19616,4
CIT_5990,3
CIT_0124,1
CIT_0417,1
CIT_1122,2
CIT_0970,4
CIT_6037,1
CIT_7581,3
CIT_19408,3
CIT_4468,5
CIT_18666,2
CIT_11136,3
CIT_19220,4
CIT_14299,1
CIT_2539,4
CIT_9436,3
CIT_15661,5
CIT_18420,5
CIT_15597,5
CIT_15676,3
CIT_3324,2
CIT_8395,3
CIT_3702,5
CIT_1196,2
CIT_3996,2
CIT_2726,5
CIT_7564,4
CIT_1025,5
CIT_3605,4
CIT_3237,2
CIT_0717,2
CIT_16507,2
CIT_6488,2
CIT_14398,5
CIT_9451,1
CIT_19160,3
CIT_2886,1
CIT_12321,3
CIT_10643,3
CIT_16427,5
CIT_2387,5
CIT_19268,5
CIT_17541,3
CIT_18072,2
CIT_19036,5
CIT_6325,4
CIT_1784,3
CIT_9121,1
CIT_14927,4
CIT_5500,2
CIT_15555,1
CIT_6249,2
CIT_4410,5
CIT_4305,3
CIT_4915,2
CIT_18939,1
CIT_4756,3
CIT_8559,1
CIT_1707,2
CIT_5878,1
CIT_15313,4
CIT_3960,1
CIT_16397,3
CIT_2369,1
CIT_0621,5
CIT_4218,2
CIT_12553,5
CIT_12907,2
CIT_16584,4
CIT_2992,1
CIT_3451,2
CIT_9040,2
CIT_12451,5
CIT_13490,4
CIT_0769,3
CIT_10727,1
CIT_14173,4
CIT_13242,2
CIT_15568,4
CIT_3333,4
CIT_12593,3
CIT_17836,2
CIT_7894,5
CIT_12179,3
CIT_8065,5
CIT_0308,2
CIT_17543,5
CIT_5599,4
CIT_10566,5
CIT_3748,3
CIT_11084,5
CIT_12562,3
CIT_1798,2
CIT_13180,5
CIT_11787,2
CIT_3620,5
CIT_3818,5
CIT_5927,2
CIT_17445,1
CIT_13483,4
CIT_0676,3
CIT_11631,5
CIT_12559,5
CIT_4459,1
CIT_0445,2
CIT_17508,3
CIT_18357,5
CIT_6670,5
CIT_16644,3
CIT_4857,1
CIT_11060,4
CIT_4801,3
CIT_15955,1
CIT_18924,1
CIT_3252,5
CIT_11004,3
CIT_16783,2
CIT_5588,3
CIT_7960,3
CIT_4353,4
CIT_17902,1
CIT_7750,5
CIT_7188,5
CIT_4674,5
CIT_13409,2
CIT_2731,3
CIT_1915,4
CIT_10856,1
CIT_4317,1
CIT_14571,2
CIT_2209,1
CIT_4466,2
CIT_13221,4
CIT_2038,1
CIT_19011,5
CIT_13635,2
CIT_18985,2
CIT_14650,1
CIT_15970,3
CIT_4243,4
CIT_7677,1
CIT_17139,3
CIT_3635,2
CIT_2918,3
CIT_9382,4
CIT_17385,2
CIT_16471,3
CIT_18643,2
CIT_5322,5
CIT_18444,5
CIT_11465,5
CIT_6276,4
CIT_12904,5
CIT_2587,2
CIT_19504,5
CIT_4787,5
CIT_12569,1
CIT_17140,3
CIT_16624,4
CIT_5200,5
CIT_6232,2
CIT_5283,1
CIT_6418,4
CIT_10808,3
CIT_6059,3
CIT_3134,5
CIT_19570,4
CIT_0971,4
CIT_2979,3
CIT_11790,2
CIT_2027,5
CIT_5993,5
CIT_5134,3
CIT_2224,5
CIT_13759,4
CIT_15602,2
CIT_7817,2
CIT_17197,4
CIT_15771,5
CIT_10569,2
CIT_5729,3
CIT_2398,5
CIT_4064,1
CIT_14086,1
CIT_17883,1
CIT_1522,2
CIT_2548,1
CIT_4995,4
CIT_9957,5
CIT_16081,3
CIT_1457,3
CIT_0249,4
CIT_1134,3
CIT_3124,5
CIT_2756,4
CIT_2965,1
CIT_18955,5
CIT_16715,4
CIT_18891,3
CIT_1206,3
CIT_11510,3
CIT_1613,2
CIT_7777,2
CIT_8233,3
CIT_9267,4
CIT_3863,2
CIT_0524,4
CIT_18880,1
CIT_9074,1
CIT_1535,5
CIT_7511,5
CIT_12679,3
CIT_8513,5
CIT_18752,2
CIT_2912,3
CIT_12822,1
CIT_18681,1
CIT_14456,4
CIT_16718,4
CIT_9920,2
CIT_6297,4
CIT_10654,1
CIT_2559,5
CIT_3117,5
CIT_6438,2
CIT_1781,3
CIT_16508,4
CIT_1272,5
CIT_18806,5
CIT_19438,3
CIT_17161,1
CIT_18571,2
CIT_6042,4
CIT_3094,1
CIT_5801,1
CIT_8494,1
CIT_7205,3
CIT_1327,3
CIT_4205,5
CIT_1827,2
CIT_0836,4
CIT_0082,3
CIT_17770,5
CIT_9113,2
CIT_19016,2
CIT_12241,5
CIT_5246,4
CIT_4714,5
CIT_2170,3
CIT_18736,1
CIT_0337,5
CIT_14562,2
CIT_4133,3
CIT_2163,2
CIT_12688,4
CIT_7054,3
CIT_1029,5
CIT_0138,2
CIT_1070,5
CIT_12794,5
CIT_13043,1
CIT_4000,2
CIT_18191,5
CIT_9466,4
CIT_15341,5
CIT_6618,5
CIT_18689,4
CIT_15912,2
CIT_18429,1
CIT_8671,2
CIT_16123,3
CIT_7858,2
CIT_9981,3
CIT_12693,1
CIT_4877,2
CIT_16874,1
CIT_2774,3
CIT_16945,3
CIT_2861,3
CIT_12369,4
CIT_4033,2
CIT_0301,4
CIT_17827,2
CIT_12762,2
CIT_16768,2
CIT_9848,5
CIT_4276,3
CIT_18234,2
CIT_12317,4
CIT_13190,2
CIT_13455,5
CIT_14547,4
CIT_2315,4
CIT_18390,1
CIT_16291,2
CIT_2803,5
CIT_1991,3
CIT_16971,1
CIT_4515,3
CIT_10296,4
CIT_0109,4
CIT_14965,5
CIT_1464,1
CIT_9690,4
CIT_0686,4
CIT_12650,5
CIT_9585,1
CIT_14930,2
CIT_10833,2
CIT_3408,4
CIT_11533,5
CIT_11653,1
CIT_18395,2
CIT_7289,3
CIT_10669,5
CIT_2092,1
CIT_16277,2
CIT_17448,4
CIT_3234,3
CIT_11486,5
CIT_9727,5
CIT_15023,4
CIT_16923,3
CIT_1837,1
CIT_5456,1
CIT_0093,1
CIT_15531,2
CIT_7668,5
CIT_0864,3
CIT_7999,4
CIT_12665,3
CIT_18695,1
CIT_7360,3
CIT_9102,4
CIT_3741,1
CIT_0062,5
CIT_4176,2
CIT_5406,5
CIT_6581,1
CIT_6489,4
CIT_7751,3
CIT_12499,5
CIT_9068,5
CIT_9485,2
CIT_3051,1
CIT_3646,5
CIT_11766,5
CIT_16129,3
CIT_15864,3
CIT_9526,5
CIT_11514,1
CIT_2592,1
CIT_14424,2
CIT_6108,4
CIT_8165,2
CIT_9211,3
CIT_4821,5
CIT_9998,3
CIT_12635,1
CIT_12234,5
CIT_6676,2
CIT_11800,2
CIT_17373,5
CIT_3213,1
CIT_11235,3
CIT_0345,5
CIT_13652,4
CIT_11175,2
CIT_10267,3
CIT_12931,5
CIT_0236,1
CIT_13135,3
CIT_13025,2
CIT_12154,5
CIT_12107,4
CIT_12532,1
CIT_14908,4
CIT_1394,3
CIT_18887,4
CIT_11264,1
CIT_6016,5
CIT_2447,2
CIT_15856,3
CIT_17712,5
CIT_6731,4
CIT_10515,5
CIT_15924,4
CIT_6330,5
CIT_19638,3
CIT_18785,5
CIT_6801,1
CIT_8913,2
CIT_12409,3
CIT_16924,2
CIT_15142,2
CIT_8931,2
CIT_18309,3
CIT_12733,5
CIT_16734,4
CIT_14141,2
CIT_4565,5
CIT_18893,2
CIT_10465,4
CIT_11992,5
CIT_11955,4
CIT_15091,4
CIT_1223,4
CIT_16434,4
CIT_12517,1
CIT_8941,2
CIT_9661,1
CIT_16226,2
CIT_15735,1
CIT_11003,2
CIT_16862,1
CIT_4464,1
CIT_12209,1
CIT_12119,5
CIT_13308,5
CIT_0894,4
CIT_0477,2
CIT_9135,2
CIT_5425,1
CIT_14741,1
CIT_9606,4
CIT_7632,5
CIT_8896,1
CIT_13023,3
CIT_6078,5
CIT_1860,5
CIT_9185,1
CIT_5812,4
CIT_18069,1
CIT_7578,5
CIT_5766,2
CIT_17502,3
CIT_17590,3
CIT_6490,3
CIT_5426,4
CIT_4164,4
CIT_4302,2
CIT_19644,5
CIT_6812,4
CIT_5205,4
CIT_0572,2
CIT_12126,5
CIT_11305,5
CIT_2355,2
CIT_17730,2
CIT_5530,5
CIT_4504,1
CIT_13847,1
CIT_17617,1
CIT_0336,1
CIT_0886,1
CIT_4301,2
CIT_8017,5
CIT_19162,1
CIT_3953,4
CIT_0402,3
CIT_18998,4
CIT_15029,3
CIT_5535,4
CIT_3889,4
CIT_3376,3
CIT_7647,4
CIT_7879,2
CIT_7029,4
CIT_14108,1
CIT_7016,2
CIT_17135,3
CIT_14730,4
CIT_7135,5
CIT_10352,4
CIT_5852,3
CIT_14569,3
CIT_16856,1
CIT_8082,1
CIT_6272,4
CIT_11324,5
CIT_4954,4
CIT_13626,3
CIT_4242,1
CIT_9671,5
CIT_17378,5
CIT_14923,3
CIT_3920,2
CIT_10113,5
CIT_2107,3
CIT_14177,3
CIT_15234,5
CIT_9270,1
CIT_1765,2
CIT_1865,4
CIT_13514,1
CIT_1573,5
CIT_18055,5
CIT_8252,4
CIT_9660,1
CIT_14714,3
CIT_2535,2
CIT_19492,3
CIT_10158,2
CIT_10767,5
CIT_13712,4
CIT_18125,1
CIT_3507,4
CIT_8038,1
CIT_14735,3
CIT_1621,1
CIT_7305,5
CIT_17334,4
CIT_2575,2
CIT_3322,4
CIT_9376,4
CIT_0728,2
CIT_10346,2
CIT_13257,4
CIT_15292,3
CIT_12520,3
CIT_10310,5
CIT_11480,5
CIT_13919,5
CIT_10884,1
CIT_3458,2
CIT_12823,4
CIT_16261,4
CIT_19643,3
CIT_3222,1
CIT_6453,1
CIT_1890,4
CIT_9263,2
CIT_15288,2
CIT_7958,2
CIT_8588,5
CIT_2578,2
CIT_17886,4
CIT_13166,5
CIT_3221,5
CIT_9130,1
CIT_17801,2
CIT_16179,1
CIT_4032,5
CIT_1191,3
CIT_9910,3
CIT_12698,4
CIT_12454,2
CIT_16785,1
CIT_17755,5
CIT_4329,5
CIT_0707,5
CIT_11970,2
CIT_18909,2
CIT_17315,1
CIT_17788,3
CIT_4716,2
CIT_6431,2
CIT_10986,5
CIT_9274,1
CIT_7387,1
CIT_15306,1
CIT_6383,2
CIT_4804,2
CIT_15430,4
CIT_14952,3
CIT_11153,2
CIT_10871,3
CIT_7838,3
CIT_1165,4
CIT_5780,3
CIT_13314,3
CIT_4208,5
CIT_8106,4
CIT_19246,5
CIT_6248,5
CIT_15556,1
CIT_16847,4
CIT_3736,3
CIT_5818,1
CIT_13783,5
CIT_11146,3
CIT_4746,5
CIT_6413,3
CIT_17337,1
CIT_15845,5
CIT_7871,3
CIT_11700,5
CIT_10339,3
CIT_10599,2
CIT_4631,1
CIT_16365,4
CIT_0757,4
CIT_14411,4
CIT_18626,3
CIT_0162,2
CIT_4018,2
CIT_1738,4
CIT_2212,2
CIT_15921,2
CIT_11118,3
CIT_13733,5
CIT_3671,3
CIT_0792,5
CIT_4823,4
CIT_2061,4
CIT_5800,3
CIT_19548,1
CIT_0562,2
CIT_7872,4
CIT_9621,3
CIT_6706,2
CIT_2102,3
CIT_3050,1
CIT_7833,5
CIT_14090,3
CIT_17651,1
CIT_6384,2
CIT_3781,2
CIT_12538,5
CIT_8733,3
CIT_9022,1
CIT_15714,2
CIT_2314,4
CIT_12034,1
CIT_18997,2
CIT_9629,1
CIT_11606,5
CIT_12060,3
CIT_15687,5
CIT_1425,5
CIT_1523,1
CIT_4310,3
CIT_6405,5
CIT_15780,5
CIT_16214,5
CIT_18530,4
CIT_7929,5
CIT_3952,5
CIT_17050,3
CIT_0859,5
CIT_19099,3
CIT_15045,2
CIT_4602,5
CIT_12419,3
CIT_4924,4
CIT_2400,2
CIT_10766,4
CIT_16384,2
